month,product_id,provider_id,review_count,avg_rating
2026-04,SKU-001-013,PRV-001,7,4.59
2026-04,SKU-001-014,PRV-001,28,4.47
2026-04,SKU-001-015,PRV-001,37,4.4
2026-04,SKU-001-016,PRV-001,4,4.43
2026-04,SKU-001-017,PRV-001,37,4.51
2026-04,SKU-001-018,PRV-001,4,4.54
2026-04,SKU-001-019,PRV-001,14,4.56
2026-04,SKU-001-020,PRV-001,22,4.47
2026-04,SKU-001-021,PRV-001,26,4.41
2026-04,SKU-001-022,PRV-001,5,4.76
2026-04,SKU-001-023,PRV-001,19,4.44
2026-04,SKU-001-024,PRV-001,41,4.44
2026-04,SKU-001-025,PRV-001,7,4.46
2026-04,SKU-001-026,PRV-001,17,4.6
2026-04,SKU-001-027,PRV-001,5,4.43
2026-04,SKU-001-028,PRV-001,21,4.62
2026-04,SKU-001-029,PRV-001,3,4.52
2026-04,SKU-001-030,PRV-001,14,4.46
2026-04,SKU-001-031,PRV-001,4,4.61
2026-04,SKU-001-032,PRV-001,10,4.5
2026-04,SKU-001-033,PRV-001,50,4.48
2026-04,SKU-001-034,PRV-001,17,4.69
2026-05,SKU-001-001,PRV-001,12,4.34
2026-05,SKU-001-002,PRV-001,12,4.46
2026-05,SKU-001-003,PRV-001,21,4.39
2026-05,SKU-001-004,PRV-001,32,4.42
2026-05,SKU-001-005,PRV-001,48,4.5
2026-05,SKU-001-006,PRV-001,16,4.58
2026-05,SKU-001-007,PRV-001,8,4.56
2026-05,SKU-001-008,PRV-001,39,4.39
2026-05,SKU-001-009,PRV-001,29,4.49
2026-05,SKU-001-010,PRV-001,5,4.57
2026-05,SKU-001-011,PRV-001,20,4.46
2026-05,SKU-001-012,PRV-001,8,4.51
2026-05,SKU-001-013,PRV-001,6,4.51
2026-05,SKU-001-014,PRV-001,40,4.63
2026-05,SKU-001-015,PRV-001,35,4.55
2026-05,SKU-001-016,PRV-001,4,4.42
2026-05,SKU-001-017,PRV-001,28,4.48
2026-05,SKU-001-018,PRV-001,3,4.51
2026-05,SKU-001-019,PRV-001,19,4.69
2026-05,SKU-001-020,PRV-001,28,4.35
2026-05,SKU-001-021,PRV-001,20,4.36
2026-05,SKU-001-022,PRV-001,4,4.51
2026-05,SKU-001-023,PRV-001,11,4.56
2026-05,SKU-001-024,PRV-001,17,4.45
2026-05,SKU-001-025,PRV-001,4,4.71
2026-05,SKU-001-026,PRV-001,11,4.47
2026-05,SKU-001-027,PRV-001,3,4.5
2026-05,SKU-001-028,PRV-001,42,4.4
2026-05,SKU-001-029,PRV-001,10,4.47
2026-05,SKU-001-030,PRV-001,13,4.54
2026-05,SKU-001-031,PRV-001,7,4.65
2026-05,SKU-001-032,PRV-001,8,4.62
2026-05,SKU-001-033,PRV-001,27,4.52
2026-05,SKU-001-034,PRV-001,11,4.32
2026-06,SKU-001-001,PRV-001,16,4.49
2026-06,SKU-001-002,PRV-001,6,4.6
2026-06,SKU-001-003,PRV-001,9,4.57
2026-06,SKU-001-004,PRV-001,30,4.57
2026-06,SKU-001-005,PRV-001,21,4.64
2026-06,SKU-001-006,PRV-001,32,4.44
2026-06,SKU-001-007,PRV-001,16,4.67
2026-06,SKU-001-008,PRV-001,20,4.51
2026-06,SKU-001-009,PRV-001,40,4.6
2026-06,SKU-001-010,PRV-001,10,4.52
2026-06,SKU-001-011,PRV-001,32,4.44
2026-06,SKU-001-012,PRV-001,10,4.59
2026-06,SKU-001-013,PRV-001,9,4.44
2026-06,SKU-001-014,PRV-001,23,4.49
2026-06,SKU-001-015,PRV-001,20,4.37
2026-06,SKU-001-016,PRV-001,8,4.49
2026-06,SKU-001-017,PRV-001,24,4.43
2026-06,SKU-001-018,PRV-001,3,4.58
2026-06,SKU-001-019,PRV-001,17,4.39
2026-06,SKU-001-020,PRV-001,28,4.5
2026-06,SKU-001-021,PRV-001,20,4.43
2026-06,SKU-001-022,PRV-001,3,4.5
2026-06,SKU-001-023,PRV-001,18,4.51
2026-06,SKU-001-024,PRV-001,26,4.49
2026-06,SKU-001-025,PRV-001,8,4.55
2026-06,SKU-001-026,PRV-001,16,4.54
2026-06,SKU-001-027,PRV-001,3,4.63
2026-06,SKU-001-028,PRV-001,19,4.59
2026-06,SKU-001-029,PRV-001,4,4.56
2026-06,SKU-001-030,PRV-001,16,4.56
2026-06,SKU-001-031,PRV-001,7,4.47
2026-06,SKU-001-032,PRV-001,7,4.53
2026-06,SKU-001-033,PRV-001,17,4.53
2026-06,SKU-001-034,PRV-001,17,4.56
2026-07,SKU-001-001,PRV-001,19,4.62
2026-07,SKU-001-002,PRV-001,13,4.45
2026-07,SKU-001-003,PRV-001,8,4.49
2026-07,SKU-001-004,PRV-001,25,4.39
2026-07,SKU-001-005,PRV-001,28,4.52
2026-07,SKU-001-006,PRV-001,28,4.6
2026-07,SKU-001-007,PRV-001,5,4.44
2026-07,SKU-001-008,PRV-001,26,4.56
2026-07,SKU-001-009,PRV-001,18,4.31
2026-07,SKU-001-010,PRV-001,7,4.62
2026-07,SKU-001-011,PRV-001,20,4.48
2026-07,SKU-001-012,PRV-001,6,4.51
2026-07,SKU-001-013,PRV-001,5,4.65
2026-07,SKU-001-014,PRV-001,14,4.46
2026-07,SKU-001-015,PRV-001,15,4.57
2026-07,SKU-001-016,PRV-001,7,4.57
2026-07,SKU-001-017,PRV-001,19,4.67
2026-07,SKU-001-018,PRV-001,5,4.49
2026-07,SKU-001-019,PRV-001,24,4.46
2026-07,SKU-001-020,PRV-001,24,4.48
2026-07,SKU-001-021,PRV-001,17,4.6
2026-07,SKU-001-022,PRV-001,4,4.51
2026-07,SKU-001-023,PRV-001,17,4.53
2026-07,SKU-001-024,PRV-001,17,4.48
2026-07,SKU-001-025,PRV-001,5,4.54
2026-07,SKU-001-026,PRV-001,7,4.54
2026-07,SKU-001-027,PRV-001,4,4.51
2026-07,SKU-001-028,PRV-001,20,4.47
2026-07,SKU-001-029,PRV-001,5,4.47
2026-07,SKU-001-030,PRV-001,17,4.54
2026-07,SKU-001-031,PRV-001,11,4.51
2026-07,SKU-001-032,PRV-001,15,4.56
2026-07,SKU-001-033,PRV-001,16,4.49
2026-07,SKU-001-034,PRV-001,10,4.4
2026-08,SKU-001-001,PRV-001,27,4.49
2026-08,SKU-001-002,PRV-001,8,4.48
2026-08,SKU-001-003,PRV-001,14,4.56
2026-08,SKU-001-004,PRV-001,15,4.64
2026-08,SKU-001-005,PRV-001,31,4.54
2026-08,SKU-001-006,PRV-001,21,4.46
2026-08,SKU-001-007,PRV-001,13,4.51
2026-08,SKU-001-008,PRV-001,35,4.55
2026-08,SKU-001-009,PRV-001,22,4.51
2026-08,SKU-001-010,PRV-001,6,4.72
2026-08,SKU-001-011,PRV-001,24,4.61
2026-08,SKU-001-012,PRV-001,7,4.47
2026-08,SKU-001-013,PRV-001,8,4.43
2026-08,SKU-001-014,PRV-001,22,4.59
2026-08,SKU-001-015,PRV-001,31,4.56
2026-08,SKU-001-016,PRV-001,12,4.44
2026-08,SKU-001-017,PRV-001,36,4.41
2026-08,SKU-001-018,PRV-001,7,4.51
2026-08,SKU-001-019,PRV-001,12,4.64
2026-08,SKU-001-020,PRV-001,14,4.56
2026-08,SKU-001-021,PRV-001,20,4.45
2026-08,SKU-001-022,PRV-001,6,4.58
2026-08,SKU-001-023,PRV-001,15,4.56
2026-08,SKU-001-024,PRV-001,30,4.51
2026-08,SKU-001-025,PRV-001,12,4.57
2026-08,SKU-001-026,PRV-001,16,4.49
2026-08,SKU-001-027,PRV-001,4,4.46
2026-08,SKU-001-028,PRV-001,46,4.46
2026-08,SKU-001-029,PRV-001,4,4.43
2026-08,SKU-001-030,PRV-001,12,4.69
2026-08,SKU-001-031,PRV-001,5,4.57
2026-08,SKU-001-032,PRV-001,8,4.61
2026-08,SKU-001-033,PRV-001,33,4.39
2026-08,SKU-001-034,PRV-001,11,4.47
2024-09,SKU-002-001,PRV-002,37,3.42
2024-09,SKU-002-004,PRV-002,22,3.57
2024-09,SKU-002-005,PRV-002,36,3.68
2024-09,SKU-002-007,PRV-002,24,2.99
2024-09,SKU-002-008,PRV-002,17,3.49
2024-09,SKU-002-010,PRV-002,31,3.59
2024-09,SKU-002-011,PRV-002,8,3.51
2024-09,SKU-002-012,PRV-002,2,3.04
2024-09,SKU-002-014,PRV-002,4,3.51
2024-09,SKU-002-015,PRV-002,12,3.54
2024-09,SKU-002-016,PRV-002,8,3.47
2024-09,SKU-002-017,PRV-002,31,3.18
2024-09,SKU-002-019,PRV-002,36,3.53
2024-09,SKU-002-020,PRV-002,26,3.54
2024-09,SKU-002-024,PRV-002,5,3.47
2024-09,SKU-002-025,PRV-002,10,3.68
2024-09,SKU-002-027,PRV-002,22,3.14
2024-09,SKU-002-029,PRV-002,8,3.53
2024-09,SKU-002-030,PRV-002,7,3.6
2024-09,SKU-002-031,PRV-002,3,3.6
2024-09,SKU-002-033,PRV-002,18,3.55
2024-09,SKU-002-034,PRV-002,9,3.5
2024-09,SKU-002-035,PRV-002,27,3.58
2024-09,SKU-002-036,PRV-002,4,3.48
2024-09,SKU-002-038,PRV-002,13,3.37
2024-09,SKU-002-039,PRV-002,7,3.51
2024-09,SKU-002-040,PRV-002,15,3.67
2024-10,SKU-002-001,PRV-002,49,3.36
2024-10,SKU-002-004,PRV-002,55,3.49
2024-10,SKU-002-005,PRV-002,19,3.42
2024-10,SKU-002-007,PRV-002,21,3.07
2024-10,SKU-002-008,PRV-002,7,3.65
2024-10,SKU-002-010,PRV-002,40,3.48
2024-10,SKU-002-011,PRV-002,8,3.51
2024-10,SKU-002-012,PRV-002,3,2.96
2024-10,SKU-002-014,PRV-002,4,3.55
2024-10,SKU-002-015,PRV-002,11,3.47
2024-10,SKU-002-016,PRV-002,17,3.48
2024-10,SKU-002-017,PRV-002,23,3.05
2024-10,SKU-002-019,PRV-002,41,3.59
2024-10,SKU-002-020,PRV-002,10,3.62
2024-10,SKU-002-024,PRV-002,11,3.55
2024-10,SKU-002-025,PRV-002,5,3.47
2024-10,SKU-002-027,PRV-002,16,2.91
2024-10,SKU-002-029,PRV-002,3,3.62
2024-10,SKU-002-030,PRV-002,6,3.58
2024-10,SKU-002-031,PRV-002,8,3.56
2024-10,SKU-002-033,PRV-002,20,3.64
2024-10,SKU-002-034,PRV-002,16,3.5
2024-10,SKU-002-035,PRV-002,21,3.56
2024-10,SKU-002-036,PRV-002,7,3.71
2024-10,SKU-002-038,PRV-002,13,3.49
2024-10,SKU-002-039,PRV-002,5,3.44
2024-10,SKU-002-040,PRV-002,39,3.5
2024-11,SKU-002-001,PRV-002,49,3.5
2024-11,SKU-002-004,PRV-002,77,3.57
2024-11,SKU-002-005,PRV-002,24,3.42
2024-11,SKU-002-007,PRV-002,6,3.03
2024-11,SKU-002-008,PRV-002,10,3.55
2024-11,SKU-002-010,PRV-002,33,3.52
2024-11,SKU-002-011,PRV-002,12,3.55
2024-11,SKU-002-012,PRV-002,5,3.1
2024-11,SKU-002-013,PRV-002,24,3.48
2024-11,SKU-002-014,PRV-002,5,3.46
2024-11,SKU-002-015,PRV-002,15,3.45
2024-11,SKU-002-016,PRV-002,8,3.48
2024-11,SKU-002-017,PRV-002,42,3.14
2024-11,SKU-002-019,PRV-002,37,3.37
2024-11,SKU-002-020,PRV-002,14,3.54
2024-11,SKU-002-024,PRV-002,19,3.43
2024-11,SKU-002-025,PRV-002,10,3.58
2024-11,SKU-002-027,PRV-002,28,3.12
2024-11,SKU-002-029,PRV-002,6,3.45
2024-11,SKU-002-030,PRV-002,12,3.49
2024-11,SKU-002-031,PRV-002,10,3.6
2024-11,SKU-002-033,PRV-002,46,3.54
2024-11,SKU-002-034,PRV-002,14,3.52
2024-11,SKU-002-035,PRV-002,10,3.61
2024-11,SKU-002-036,PRV-002,16,3.43
2024-11,SKU-002-038,PRV-002,45,3.51
2024-11,SKU-002-039,PRV-002,13,3.44
2024-11,SKU-002-040,PRV-002,29,3.6
2024-12,SKU-002-001,PRV-002,28,3.52
2024-12,SKU-002-004,PRV-002,44,3.59
2024-12,SKU-002-005,PRV-002,32,3.65
2024-12,SKU-002-007,PRV-002,34,2.95
2024-12,SKU-002-008,PRV-002,4,3.54
2024-12,SKU-002-010,PRV-002,37,3.52
2024-12,SKU-002-011,PRV-002,32,3.39
2024-12,SKU-002-012,PRV-002,8,3.1
2024-12,SKU-002-013,PRV-002,21,3.51
2024-12,SKU-002-014,PRV-002,4,3.6
2024-12,SKU-002-015,PRV-002,6,3.55
2024-12,SKU-002-016,PRV-002,19,3.43
2024-12,SKU-002-017,PRV-002,57,3.06
2024-12,SKU-002-019,PRV-002,32,3.44
2024-12,SKU-002-020,PRV-002,39,3.47
2024-12,SKU-002-024,PRV-002,14,3.44
2024-12,SKU-002-025,PRV-002,10,3.48
2024-12,SKU-002-027,PRV-002,24,2.96
2024-12,SKU-002-029,PRV-002,2,3.44
2024-12,SKU-002-030,PRV-002,7,3.51
2024-12,SKU-002-031,PRV-002,6,3.52
2024-12,SKU-002-033,PRV-002,34,3.49
2024-12,SKU-002-034,PRV-002,21,3.41
2024-12,SKU-002-035,PRV-002,40,3.47
2024-12,SKU-002-036,PRV-002,6,3.37
2024-12,SKU-002-038,PRV-002,30,3.39
2024-12,SKU-002-039,PRV-002,5,3.62
2024-12,SKU-002-040,PRV-002,23,3.53
2025-01,SKU-002-001,PRV-002,27,3.62
2025-01,SKU-002-004,PRV-002,57,3.57
2025-01,SKU-002-005,PRV-002,26,3.5
2025-01,SKU-002-007,PRV-002,17,3.09
2025-01,SKU-002-008,PRV-002,4,3.39
2025-01,SKU-002-009,PRV-002,5,3.42
2025-01,SKU-002-010,PRV-002,55,3.48
2025-01,SKU-002-011,PRV-002,24,3.58
2025-01,SKU-002-012,PRV-002,4,3.12
2025-01,SKU-002-013,PRV-002,41,3.46
2025-01,SKU-002-014,PRV-002,5,3.52
2025-01,SKU-002-015,PRV-002,10,3.58
2025-01,SKU-002-016,PRV-002,6,3.47
2025-01,SKU-002-017,PRV-002,60,3.15
2025-01,SKU-002-019,PRV-002,59,3.44
2025-01,SKU-002-020,PRV-002,42,3.44
2025-01,SKU-002-024,PRV-002,6,3.37
2025-01,SKU-002-025,PRV-002,16,3.43
2025-01,SKU-002-027,PRV-002,6,3.04
2025-01,SKU-002-029,PRV-002,6,3.45
2025-01,SKU-002-030,PRV-002,5,3.57
2025-01,SKU-002-031,PRV-002,4,3.46
2025-01,SKU-002-033,PRV-002,63,3.49
2025-01,SKU-002-034,PRV-002,23,3.59
2025-01,SKU-002-035,PRV-002,45,3.46
2025-01,SKU-002-036,PRV-002,12,3.34
2025-01,SKU-002-037,PRV-002,19,2.96
2025-01,SKU-002-038,PRV-002,35,3.45
2025-01,SKU-002-039,PRV-002,4,3.61
2025-01,SKU-002-040,PRV-002,9,3.47
2025-02,SKU-002-001,PRV-002,29,3.32
2025-02,SKU-002-004,PRV-002,26,3.42
2025-02,SKU-002-005,PRV-002,17,3.41
2025-02,SKU-002-007,PRV-002,21,3.12
2025-02,SKU-002-008,PRV-002,14,3.38
2025-02,SKU-002-009,PRV-002,7,3.42
2025-02,SKU-002-010,PRV-002,26,3.43
2025-02,SKU-002-011,PRV-002,16,3.47
2025-02,SKU-002-012,PRV-002,6,2.9
2025-02,SKU-002-013,PRV-002,50,3.67
2025-02,SKU-002-014,PRV-002,3,3.47
2025-02,SKU-002-015,PRV-002,8,3.55
2025-02,SKU-002-016,PRV-002,9,3.32
2025-02,SKU-002-017,PRV-002,35,3.14
2025-02,SKU-002-019,PRV-002,37,3.32
2025-02,SKU-002-020,PRV-002,13,3.64
2025-02,SKU-002-024,PRV-002,12,3.49
2025-02,SKU-002-025,PRV-002,14,3.51
2025-02,SKU-002-027,PRV-002,19,2.89
2025-02,SKU-002-029,PRV-002,5,3.39
2025-02,SKU-002-030,PRV-002,8,3.33
2025-02,SKU-002-031,PRV-002,3,3.53
2025-02,SKU-002-033,PRV-002,38,3.6
2025-02,SKU-002-034,PRV-002,19,3.4
2025-02,SKU-002-035,PRV-002,31,3.43
2025-02,SKU-002-036,PRV-002,10,3.51
2025-02,SKU-002-037,PRV-002,21,3.03
2025-02,SKU-002-038,PRV-002,12,3.5
2025-02,SKU-002-039,PRV-002,11,3.59
2025-02,SKU-002-040,PRV-002,14,3.58
2025-03,SKU-002-001,PRV-002,32,3.35
2025-03,SKU-002-004,PRV-002,43,3.39
2025-03,SKU-002-005,PRV-002,14,3.33
2025-03,SKU-002-007,PRV-002,26,3.06
2025-03,SKU-002-008,PRV-002,8,3.43
2025-03,SKU-002-009,PRV-002,13,3.34
2025-03,SKU-002-010,PRV-002,36,3.49
2025-03,SKU-002-011,PRV-002,13,3.23
2025-03,SKU-002-012,PRV-002,7,2.97
2025-03,SKU-002-013,PRV-002,29,3.28
2025-03,SKU-002-014,PRV-002,6,3.58
2025-03,SKU-002-015,PRV-002,5,3.53
2025-03,SKU-002-016,PRV-002,14,3.5
2025-03,SKU-002-017,PRV-002,30,3.07
2025-03,SKU-002-019,PRV-002,21,3.55
2025-03,SKU-002-020,PRV-002,29,3.41
2025-03,SKU-002-024,PRV-002,8,3.37
2025-03,SKU-002-025,PRV-002,12,3.45
2025-03,SKU-002-027,PRV-002,18,3.09
2025-03,SKU-002-029,PRV-002,3,3.35
2025-03,SKU-002-030,PRV-002,10,3.56
2025-03,SKU-002-031,PRV-002,6,3.56
2025-03,SKU-002-033,PRV-002,18,3.41
2025-03,SKU-002-034,PRV-002,16,3.59
2025-03,SKU-002-035,PRV-002,42,3.56
2025-03,SKU-002-036,PRV-002,13,3.43
2025-03,SKU-002-037,PRV-002,12,3.08
2025-03,SKU-002-038,PRV-002,33,3.48
2025-03,SKU-002-039,PRV-002,8,3.53
2025-03,SKU-002-040,PRV-002,23,3.55
2025-04,SKU-002-001,PRV-002,17,3.48
2025-04,SKU-002-004,PRV-002,28,3.51
2025-04,SKU-002-005,PRV-002,17,3.52
2025-04,SKU-002-007,PRV-002,18,2.97
2025-04,SKU-002-008,PRV-002,10,3.43
2025-04,SKU-002-009,PRV-002,10,3.46
2025-04,SKU-002-010,PRV-002,37,3.68
2025-04,SKU-002-011,PRV-002,25,3.6
2025-04,SKU-002-012,PRV-002,4,2.88
2025-04,SKU-002-013,PRV-002,26,3.3
2025-04,SKU-002-014,PRV-002,4,3.36
2025-04,SKU-002-015,PRV-002,6,3.27
2025-04,SKU-002-016,PRV-002,6,3.41
2025-04,SKU-002-017,PRV-002,26,3.03
2025-04,SKU-002-019,PRV-002,30,3.5
2025-04,SKU-002-020,PRV-002,33,3.45
2025-04,SKU-002-024,PRV-002,9,3.49
2025-04,SKU-002-025,PRV-002,24,3.32
2025-04,SKU-002-027,PRV-002,19,3.11
2025-04,SKU-002-029,PRV-002,4,3.49
2025-04,SKU-002-030,PRV-002,6,3.32
2025-04,SKU-002-031,PRV-002,4,3.43
2025-04,SKU-002-033,PRV-002,26,3.59
2025-04,SKU-002-034,PRV-002,20,3.58
2025-04,SKU-002-035,PRV-002,17,3.56
2025-04,SKU-002-036,PRV-002,7,3.37
2025-04,SKU-002-037,PRV-002,18,3.13
2025-04,SKU-002-038,PRV-002,18,3.3
2025-04,SKU-002-039,PRV-002,11,3.48
2025-04,SKU-002-040,PRV-002,13,3.45
2025-05,SKU-002-001,PRV-002,43,3.42
2025-05,SKU-002-002,PRV-002,17,2.96
2025-05,SKU-002-003,PRV-002,10,3.53
2025-05,SKU-002-004,PRV-002,43,3.48
2025-05,SKU-002-005,PRV-002,48,3.39
2025-05,SKU-002-007,PRV-002,23,3.07
2025-05,SKU-002-008,PRV-002,8,3.59
2025-05,SKU-002-009,PRV-002,13,3.39
2025-05,SKU-002-010,PRV-002,42,3.5
2025-05,SKU-002-011,PRV-002,19,3.43
2025-05,SKU-002-012,PRV-002,8,3.0
2025-05,SKU-002-013,PRV-002,46,3.39
2025-05,SKU-002-014,PRV-002,4,3.4
2025-05,SKU-002-015,PRV-002,12,3.43
2025-05,SKU-002-016,PRV-002,17,3.33
2025-05,SKU-002-017,PRV-002,40,3.01
2025-05,SKU-002-018,PRV-002,5,3.5
2025-05,SKU-002-019,PRV-002,54,3.54
2025-05,SKU-002-020,PRV-002,27,3.35
2025-05,SKU-002-022,PRV-002,3,2.92
2025-05,SKU-002-024,PRV-002,15,3.35
2025-05,SKU-002-025,PRV-002,14,3.39
2025-05,SKU-002-027,PRV-002,16,3.09
2025-05,SKU-002-029,PRV-002,3,3.49
2025-05,SKU-002-030,PRV-002,6,3.46
2025-05,SKU-002-031,PRV-002,5,3.51
2025-05,SKU-002-033,PRV-002,58,3.41
2025-05,SKU-002-034,PRV-002,13,3.43
2025-05,SKU-002-035,PRV-002,16,3.5
2025-05,SKU-002-036,PRV-002,5,3.46
2025-05,SKU-002-037,PRV-002,15,3.01
2025-05,SKU-002-038,PRV-002,15,3.4
2025-05,SKU-002-039,PRV-002,8,3.32
2025-05,SKU-002-040,PRV-002,24,3.54
2025-06,SKU-002-001,PRV-002,34,3.46
2025-06,SKU-002-002,PRV-002,8,3.06
2025-06,SKU-002-003,PRV-002,6,3.52
2025-06,SKU-002-004,PRV-002,65,3.44
2025-06,SKU-002-005,PRV-002,33,3.46
2025-06,SKU-002-007,PRV-002,6,2.96
2025-06,SKU-002-008,PRV-002,6,3.42
2025-06,SKU-002-009,PRV-002,4,3.3
2025-06,SKU-002-010,PRV-002,58,3.49
2025-06,SKU-002-011,PRV-002,28,3.44
2025-06,SKU-002-012,PRV-002,6,2.97
2025-06,SKU-002-013,PRV-002,62,3.4
2025-06,SKU-002-014,PRV-002,3,3.3
2025-06,SKU-002-015,PRV-002,12,3.53
2025-06,SKU-002-016,PRV-002,17,3.54
2025-06,SKU-002-017,PRV-002,34,2.91
2025-06,SKU-002-018,PRV-002,8,3.4
2025-06,SKU-002-019,PRV-002,39,3.22
2025-06,SKU-002-020,PRV-002,11,3.64
2025-06,SKU-002-022,PRV-002,3,2.92
2025-06,SKU-002-024,PRV-002,8,3.42
2025-06,SKU-002-025,PRV-002,17,3.39
2025-06,SKU-002-027,PRV-002,7,2.83
2025-06,SKU-002-029,PRV-002,3,3.5
2025-06,SKU-002-030,PRV-002,10,3.44
2025-06,SKU-002-031,PRV-002,3,3.61
2025-06,SKU-002-033,PRV-002,41,3.41
2025-06,SKU-002-034,PRV-002,16,3.39
2025-06,SKU-002-035,PRV-002,20,3.44
2025-06,SKU-002-036,PRV-002,11,3.62
2025-06,SKU-002-037,PRV-002,17,2.99
2025-06,SKU-002-038,PRV-002,24,3.33
2025-06,SKU-002-039,PRV-002,8,3.4
2025-06,SKU-002-040,PRV-002,23,3.34
2025-07,SKU-002-001,PRV-002,16,3.47
2025-07,SKU-002-002,PRV-002,17,2.9
2025-07,SKU-002-003,PRV-002,20,3.31
2025-07,SKU-002-004,PRV-002,41,3.36
2025-07,SKU-002-005,PRV-002,31,3.32
2025-07,SKU-002-007,PRV-002,25,3.09
2025-07,SKU-002-008,PRV-002,6,3.47
2025-07,SKU-002-009,PRV-002,7,3.33
2025-07,SKU-002-010,PRV-002,33,3.55
2025-07,SKU-002-011,PRV-002,19,3.36
2025-07,SKU-002-012,PRV-002,5,3.07
2025-07,SKU-002-013,PRV-002,57,3.38
2025-07,SKU-002-014,PRV-002,2,3.39
2025-07,SKU-002-015,PRV-002,5,3.56
2025-07,SKU-002-016,PRV-002,16,3.29
2025-07,SKU-002-017,PRV-002,44,2.93
2025-07,SKU-002-018,PRV-002,6,3.39
2025-07,SKU-002-019,PRV-002,23,3.5
2025-07,SKU-002-020,PRV-002,20,3.35
2025-07,SKU-002-022,PRV-002,7,3.07
2025-07,SKU-002-024,PRV-002,5,3.4
2025-07,SKU-002-025,PRV-002,8,3.48
2025-07,SKU-002-027,PRV-002,9,2.72
2025-07,SKU-002-029,PRV-002,4,3.36
2025-07,SKU-002-030,PRV-002,3,3.31
2025-07,SKU-002-031,PRV-002,3,3.47
2025-07,SKU-002-033,PRV-002,46,3.32
2025-07,SKU-002-034,PRV-002,7,3.38
2025-07,SKU-002-035,PRV-002,16,3.51
2025-07,SKU-002-036,PRV-002,6,3.27
2025-07,SKU-002-037,PRV-002,13,3.0
2025-07,SKU-002-038,PRV-002,39,3.3
2025-07,SKU-002-039,PRV-002,7,3.44
2025-08,SKU-002-001,PRV-002,25,3.43
2025-08,SKU-002-002,PRV-002,21,3.06
2025-08,SKU-002-003,PRV-002,31,3.37
2025-08,SKU-002-004,PRV-002,28,3.49
2025-08,SKU-002-005,PRV-002,20,3.43
2025-08,SKU-002-007,PRV-002,21,2.84
2025-08,SKU-002-008,PRV-002,11,3.38
2025-08,SKU-002-009,PRV-002,20,3.38
2025-08,SKU-002-010,PRV-002,37,3.27
2025-08,SKU-002-011,PRV-002,33,3.49
2025-08,SKU-002-012,PRV-002,8,3.06
2025-08,SKU-002-013,PRV-002,13,3.35
2025-08,SKU-002-014,PRV-002,7,3.47
2025-08,SKU-002-015,PRV-002,10,3.39
2025-08,SKU-002-016,PRV-002,8,3.36
2025-08,SKU-002-017,PRV-002,65,2.85
2025-08,SKU-002-018,PRV-002,8,3.36
2025-08,SKU-002-019,PRV-002,56,3.41
2025-08,SKU-002-020,PRV-002,32,3.48
2025-08,SKU-002-022,PRV-002,8,3.08
2025-08,SKU-002-024,PRV-002,9,3.24
2025-08,SKU-002-025,PRV-002,11,3.31
2025-08,SKU-002-027,PRV-002,10,2.97
2025-08,SKU-002-029,PRV-002,4,3.35
2025-08,SKU-002-030,PRV-002,8,3.35
2025-08,SKU-002-031,PRV-002,3,3.49
2025-08,SKU-002-033,PRV-002,42,3.53
2025-08,SKU-002-034,PRV-002,10,3.23
2025-08,SKU-002-035,PRV-002,30,3.49
2025-08,SKU-002-036,PRV-002,8,3.36
2025-08,SKU-002-037,PRV-002,19,2.87
2025-08,SKU-002-038,PRV-002,16,3.37
2025-08,SKU-002-039,PRV-002,6,3.52
2025-09,SKU-002-001,PRV-002,44,3.45
2025-09,SKU-002-002,PRV-002,48,2.78
2025-09,SKU-002-003,PRV-002,30,3.42
2025-09,SKU-002-004,PRV-002,20,3.48
2025-09,SKU-002-005,PRV-002,61,3.37
2025-09,SKU-002-007,PRV-002,5,2.93
2025-09,SKU-002-008,PRV-002,9,3.32
2025-09,SKU-002-009,PRV-002,8,3.36
2025-09,SKU-002-010,PRV-002,44,3.33
2025-09,SKU-002-011,PRV-002,9,3.42
2025-09,SKU-002-012,PRV-002,9,2.85
2025-09,SKU-002-013,PRV-002,48,3.47
2025-09,SKU-002-014,PRV-002,8,3.47
2025-09,SKU-002-015,PRV-002,12,3.37
2025-09,SKU-002-016,PRV-002,9,3.46
2025-09,SKU-002-017,PRV-002,27,2.94
2025-09,SKU-002-018,PRV-002,4,3.49
2025-09,SKU-002-019,PRV-002,45,3.47
2025-09,SKU-002-020,PRV-002,42,3.41
2025-09,SKU-002-022,PRV-002,9,2.89
2025-09,SKU-002-024,PRV-002,15,3.47
2025-09,SKU-002-025,PRV-002,22,3.43
2025-09,SKU-002-027,PRV-002,23,2.9
2025-09,SKU-002-029,PRV-002,8,3.33
2025-09,SKU-002-030,PRV-002,6,3.34
2025-09,SKU-002-031,PRV-002,3,3.38
2025-09,SKU-002-032,PRV-002,3,2.99
2025-09,SKU-002-033,PRV-002,17,3.27
2025-09,SKU-002-034,PRV-002,13,3.35
2025-09,SKU-002-035,PRV-002,31,3.42
2025-09,SKU-002-036,PRV-002,5,3.44
2025-09,SKU-002-037,PRV-002,32,3.05
2025-09,SKU-002-038,PRV-002,25,3.41
2025-09,SKU-002-039,PRV-002,7,3.33
2025-10,SKU-002-001,PRV-002,31,3.17
2025-10,SKU-002-002,PRV-002,28,3.03
2025-10,SKU-002-003,PRV-002,35,3.34
